,CID,Group,1Depth
14755,57957,21,인문학
14756,57951,21,인문학
14757,59469,21,인문학
14758,59470,21,인문학
14759,59471,21,인문학
14760,59472,21,인문학
14761,59473,21,인문학
14762,59474,21,인문학
14763,59475,21,인문학
14764,59476,21,인문학
14765,59477,21,인문학
14766,57961,21,인문학
14767,57963,21,인문학
14768,57964,21,인문학
14769,57953,21,인문학
14770,57958,21,인문학
14771,57962,21,인문학
14772,57956,21,인문학
14773,57954,21,인문학
14774,57950,21,인문학
14775,59466,21,인문학
14776,59467,21,인문학
14777,59468,21,인문학
14778,57960,21,인문학
14779,57952,21,인문학
14780,59478,21,인문학
14781,59479,21,인문학
14782,59480,21,인문학
14783,59481,21,인문학
14784,59482,21,인문학
14785,59483,21,인문학
14786,59484,21,인문학
14787,59485,21,인문학
14788,59486,21,인문학
14789,59487,21,인문학
14790,59488,21,인문학
14791,59489,21,인문학
14792,59490,21,인문학
14793,59491,21,인문학
14794,59492,21,인문학
14795,59493,21,인문학
14796,59494,21,인문학
14797,59495,21,인문학
14798,57959,21,인문학
14799,57955,21,인문학
14800,56642,21,인문학
14801,57994,21,인문학
14802,57993,21,인문학
14803,56638,21,인문학
14804,57982,21,인문학
14805,57989,21,인문학
14806,57985,21,인문학
14807,59509,21,인문학
14808,59510,21,인문학
14809,59511,21,인문학
14810,57986,21,인문학
14811,57987,21,인문학
14812,57990,21,인문학
14813,57988,21,인문학
14814,59512,21,인문학
14815,59513,21,인문학
14816,57983,21,인문학
14817,57984,21,인문학
14818,56636,21,인문학
14819,57973,21,인문학
14820,57979,21,인문학
14821,57980,21,인문학
14822,57981,21,인문학
14823,57974,21,인문학
14824,57977,21,인문학
14825,57978,21,인문학
14826,57975,21,인문학
14827,57976,21,인문학
14828,56647,21,인문학
14829,57998,21,인문학
14830,58000,21,인문학
14831,57999,21,인문학
14832,56627,21,인문학
14833,56626,21,인문학
14834,56628,21,인문학
14835,56640,21,인문학
14836,57992,21,인문학
14837,57991,21,인문학
14838,56629,21,인문학
14839,57947,21,인문학
14840,57948,21,인문학
14841,56650,21,인문학
14842,38582,106,인물/평전
14843,38576,106,인물/평전
14844,56669,106,인물/평전
14845,38577,106,인물/평전
14846,38580,106,인물/평전
14847,38574,106,인물/평전
14848,38581,106,인물/평전
14849,38578,106,인물/평전
14850,38796,106,인물/평전
14851,38795,106,인물/평전
14852,38583,106,인물/평전
14853,38797,106,인물/평전
14854,38575,106,인물/평전
14855,38579,106,인물/평전
14856,38573,106,인물/평전
14857,38400,23,자기계발
14858,74392,23,자기계발
14859,74389,23,자기계발
14860,74493,23,자기계발
14861,74494,23,자기계발
14862,74387,23,자기계발
14863,74382,23,자기계발
14864,74485,23,자기계발
14865,74484,23,자기계발
14866,38728,23,자기계발
14867,40614,23,자기계발
14868,40616,23,자기계발
14869,41276,23,자기계발
14870,40613,23,자기계발
14871,40615,23,자기계발
14872,74383,23,자기계발
14873,74486,23,자기계발
14874,74487,23,자기계발
14875,38589,23,자기계발
14876,41275,23,자기계발
14877,40176,23,자기계발
14878,40178,23,자기계발
14879,40783,23,자기계발
14880,74386,23,자기계발
14881,74488,23,자기계발
14882,74489,23,자기계발
14883,38587,23,자기계발
14884,41107,23,자기계발
14885,40172,23,자기계발
14886,40173,23,자기계발
14887,41108,23,자기계발
14888,74384,23,자기계발
14889,38590,23,자기계발
14890,40360,23,자기계발
14891,40609,23,자기계발
14892,40177,23,자기계발
14893,107842,23,자기계발
14894,74385,23,자기계발
14895,38588,23,자기계발
14896,40174,23,자기계발
14897,147660,23,자기계발
14898,40175,23,자기계발
14899,74390,23,자기계발
14900,74495,23,자기계발
14901,74496,23,자기계발
14902,74381,23,자기계발
14903,74388,23,자기계발
14904,74491,23,자기계발
14905,74490,23,자기계발
14906,74492,23,자기계발
14907,74391,23,자기계발
14908,74498,23,자기계발
14909,74497,23,자기계발
14910,38417,24,잡지
14911,38732,24,잡지
14912,38805,24,잡지
14913,38804,24,잡지
14914,38907,24,잡지
14915,38637,24,잡지
14916,148485,24,잡지
14917,38730,24,잡지
14918,38586,24,잡지
14919,77524,24,잡지
14920,38585,24,잡지
14921,38636,24,잡지
14922,38604,24,잡지
14923,38584,24,잡지
14924,148484,24,잡지
14925,38640,24,잡지
14926,38731,24,잡지
14927,128941,24,잡지
14928,58774,24,잡지
14929,58786,24,잡지
14930,74402,24,잡지
14931,74403,24,잡지
14932,38820,24,잡지
14933,39298,24,잡지
14934,39297,24,잡지
14935,38908,24,잡지
14936,39099,24,잡지
14937,38597,24,잡지
14938,39259,24,잡지
14939,138839,24,잡지
14940,38872,24,잡지
14941,38638,24,잡지
14942,74396,24,잡지
14943,74397,24,잡지
14944,38639,24,잡지
14945,112013,25,장르소설
14946,38426,26,전집/중고전집
14947,39122,26,전집/중고전집
14948,42251,26,전집/중고전집
14949,109805,26,전집/중고전집
14950,42252,26,전집/중고전집
14951,42253,26,전집/중고전집
14952,42254,26,전집/중고전집
14953,42255,26,전집/중고전집
14954,42256,26,전집/중고전집
14955,39123,26,전집/중고전집
14956,42257,26,전집/중고전집
14957,42258,26,전집/중고전집
14958,42259,26,전집/중고전집
14959,42260,26,전집/중고전집
14960,42261,26,전집/중고전집
14961,42262,26,전집/중고전집
14962,42263,26,전집/중고전집
14963,158730,26,전집/중고전집
14964,158731,26,전집/중고전집
14965,158732,26,전집/중고전집
14966,158736,26,전집/중고전집
14967,158735,26,전집/중고전집
14968,158733,26,전집/중고전집
14969,158734,26,전집/중고전집
14970,39149,26,전집/중고전집
14971,42270,26,전집/중고전집
14972,42271,26,전집/중고전집
14973,42272,26,전집/중고전집
14974,42273,26,전집/중고전집
14975,42274,26,전집/중고전집
14976,42275,26,전집/중고전집
14977,39150,26,전집/중고전집
14978,42264,26,전집/중고전집
14979,42265,26,전집/중고전집
14980,42266,26,전집/중고전집
14981,42267,26,전집/중고전집
14982,42268,26,전집/중고전집
14983,42269,26,전집/중고전집
14984,39164,26,전집/중고전집
14985,42349,26,전집/중고전집
14986,42350,26,전집/중고전집
14987,42315,26,전집/중고전집
14988,42351,26,전집/중고전집
14989,42352,26,전집/중고전집
14990,42316,26,전집/중고전집
14991,74420,26,전집/중고전집
14992,42353,26,전집/중고전집
14993,42629,26,전집/중고전집
14994,42354,26,전집/중고전집
14995,42355,26,전집/중고전집
14996,42356,26,전집/중고전집
14997,42341,26,전집/중고전집
14998,42357,26,전집/중고전집
14999,42358,26,전집/중고전집
15000,42359,26,전집/중고전집
15001,42396,26,전집/중고전집
15002,42360,26,전집/중고전집
15003,42310,26,전집/중고전집
15004,42410,26,전집/중고전집
15005,42767,26,전집/중고전집
15006,42361,26,전집/중고전집
15007,42317,26,전집/중고전집
15008,42345,26,전집/중고전집
15009,42340,26,전집/중고전집
15010,42362,26,전집/중고전집
15011,42363,26,전집/중고전집
15012,42364,26,전집/중고전집
15013,42311,26,전집/중고전집
15014,42337,26,전집/중고전집
15015,42314,26,전집/중고전집
15016,42313,26,전집/중고전집
15017,42365,26,전집/중고전집
15018,42308,26,전집/중고전집
15019,42393,26,전집/중고전집
15020,42366,26,전집/중고전집
15021,42367,26,전집/중고전집
15022,42368,26,전집/중고전집
15023,42369,26,전집/중고전집
15024,42309,26,전집/중고전집
15025,42647,26,전집/중고전집
15026,42307,26,전집/중고전집
15027,42370,26,전집/중고전집
15028,42347,26,전집/중고전집
15029,42346,26,전집/중고전집
15030,42371,26,전집/중고전집
15031,42496,26,전집/중고전집
15032,42372,26,전집/중고전집
15033,42373,26,전집/중고전집
15034,42374,26,전집/중고전집
15035,42397,26,전집/중고전집
15036,42630,26,전집/중고전집
15037,42375,26,전집/중고전집
15038,42343,26,전집/중고전집
15039,42376,26,전집/중고전집
15040,42339,26,전집/중고전집
15041,42377,26,전집/중고전집
15042,42378,26,전집/중고전집
15043,42648,26,전집/중고전집
15044,42379,26,전집/중고전집
15045,42628,26,전집/중고전집
15046,42380,26,전집/중고전집
15047,42392,26,전집/중고전집
15048,42348,26,전집/중고전집
15049,42381,26,전집/중고전집
15050,42395,26,전집/중고전집
15051,42383,26,전집/중고전집
15052,42384,26,전집/중고전집
15053,42411,26,전집/중고전집
15054,42531,26,전집/중고전집
15055,42344,26,전집/중고전집
15056,42394,26,전집/중고전집
15057,42305,26,전집/중고전집
15058,42304,26,전집/중고전집
15059,42385,26,전집/중고전집
15060,42338,26,전집/중고전집
15061,42386,26,전집/중고전집
15062,42312,26,전집/중고전집
15063,42382,26,전집/중고전집
15064,42387,26,전집/중고전집
15065,42388,26,전집/중고전집
15066,42389,26,전집/중고전집
15067,42530,26,전집/중고전집
15068,42336,26,전집/중고전집
15069,42390,26,전집/중고전집
15070,42342,26,전집/중고전집
15071,42391,26,전집/중고전집
15072,42306,26,전집/중고전집
15073,42631,26,전집/중고전집
15074,39163,26,전집/중고전집
15075,39540,26,전집/중고전집
15076,39128,26,전집/중고전집
15077,39129,26,전집/중고전집
15078,39126,26,전집/중고전집
15079,39127,26,전집/중고전집
15080,39125,26,전집/중고전집
15081,39124,26,전집/중고전집
15082,38410,27,종교/역학
15083,56653,27,종교/역학
15084,58027,27,종교/역학
15085,58032,27,종교/역학
15086,59545,27,종교/역학
15087,59546,27,종교/역학
15088,59547,27,종교/역학
15089,59548,27,종교/역학
15090,59549,27,종교/역학
15091,58026,27,종교/역학
15092,58031,27,종교/역학
15093,58025,27,종교/역학
15094,58028,27,종교/역학
15095,58029,27,종교/역학
15096,58030,27,종교/역학
15097,56652,27,종교/역학
15098,58018,27,종교/역학
15099,59521,27,종교/역학
15100,59519,27,종교/역학
15101,59520,27,종교/역학
15102,74647,27,종교/역학
15103,74648,27,종교/역학
15104,74649,27,종교/역학
15105,74440,27,종교/역학
15106,58015,27,종교/역학
15107,58016,27,종교/역학
15108,58017,27,종교/역학
15109,58014,27,종교/역학
15110,58012,27,종교/역학
15111,58019,27,종교/역학
15112,59522,27,종교/역학
15113,59523,27,종교/역학
15114,59524,27,종교/역학
15115,59525,27,종교/역학
15116,59526,27,종교/역학
15117,58021,27,종교/역학
15118,58023,27,종교/역학
15119,74650,27,종교/역학
15120,74651,27,종교/역학
15121,74652,27,종교/역학
15122,74653,27,종교/역학
15123,74658,27,종교/역학
15124,74654,27,종교/역학
15125,74655,27,종교/역학
15126,74656,27,종교/역학
15127,74657,27,종교/역학
15128,88263,27,종교/역학
15129,59533,27,종교/역학
15130,59534,27,종교/역학
15131,59535,27,종교/역학
15132,59536,27,종교/역학
15133,59537,27,종교/역학
15134,59538,27,종교/역학
15135,59539,27,종교/역학
15136,59540,27,종교/역학
15137,59541,27,종교/역학
15138,59542,27,종교/역학
15139,59543,27,종교/역학
15140,59544,27,종교/역학
15141,144933,27,종교/역학
15142,144934,27,종교/역학
15143,144935,27,종교/역학
15144,144936,27,종교/역학
15145,144937,27,종교/역학
15146,144938,27,종교/역학
15147,144939,27,종교/역학
15148,144940,27,종교/역학
15149,144941,27,종교/역학
15150,144942,27,종교/역학
15151,144943,27,종교/역학
15152,58013,27,종교/역학
15153,58020,27,종교/역학
15154,59527,27,종교/역학
15155,59528,27,종교/역학
15156,59529,27,종교/역학
15157,59530,27,종교/역학
15158,59531,27,종교/역학
15159,59532,27,종교/역학
15160,58022,27,종교/역학
15161,58024,27,종교/역학
15162,56657,27,종교/역학
15163,56654,27,종교/역학
15164,58036,27,종교/역학
15165,58035,27,종교/역학
15166,58040,27,종교/역학
15167,58034,27,종교/역학
15168,58037,27,종교/역학
15169,58038,27,종교/역학
15170,58039,27,종교/역학
15171,58033,27,종교/역학
15172,58041,27,종교/역학
15173,58042,27,종교/역학
15174,59550,27,종교/역학
15175,59551,27,종교/역학
15176,59552,27,종교/역학
15177,56655,27,종교/역학
15178,58052,27,종교/역학
15179,58045,27,종교/역학
15180,58051,27,종교/역학
15181,58043,27,종교/역학
15182,58047,27,종교/역학
15183,58044,27,종교/역학
15184,58046,27,종교/역학
15185,58048,27,종교/역학
15186,58049,27,종교/역학
15187,58050,27,종교/역학
15188,56656,27,종교/역학
15189,58053,27,종교/역학
15190,58057,27,종교/역학
15191,58055,27,종교/역학
15192,58059,27,종교/역학
15193,58060,27,종교/역학
15194,58054,27,종교/역학
15195,58056,27,종교/역학
15196,58058,27,종교/역학
15197,56658,27,종교/역학
15198,58064,27,종교/역학
15199,58066,27,종교/역학
15200,58062,27,종교/역학
15201,58061,27,종교/역학
15202,58065,27,종교/역학
15203,58063,27,종교/역학
15204,38413,28,좋은부모
15205,56667,28,좋은부모
15206,58095,28,좋은부모
15207,58100,28,좋은부모
15208,58096,28,좋은부모
15209,58097,28,좋은부모
15210,90019,28,좋은부모
15211,107351,28,좋은부모
15212,58099,28,좋은부모
15213,58098,28,좋은부모
15214,56663,28,좋은부모
15215,90566,28,좋은부모
15216,90425,28,좋은부모
15217,90426,28,좋은부모
15218,58079,28,좋은부모
15219,58080,28,좋은부모
15220,58077,28,좋은부모
15221,58078,28,좋은부모
15222,58075,28,좋은부모
15223,58076,28,좋은부모
15224,56666,28,좋은부모
15225,58092,28,좋은부모
15226,58093,28,좋은부모
15227,118506,28,좋은부모
15228,58091,28,좋은부모
15229,90079,28,좋은부모
15230,90080,28,좋은부모
15231,106651,28,좋은부모
15232,58089,28,좋은부모
15233,58090,28,좋은부모
15234,58094,28,좋은부모
15235,56662,28,좋은부모
15236,90137,28,좋은부모
15237,89389,28,좋은부모
15238,120320,28,좋은부모
15239,58073,28,좋은부모
15240,106820,28,좋은부모
15241,58074,28,좋은부모
15242,74393,28,좋은부모
15243,56668,28,좋은부모
15244,58102,28,좋은부모
15245,58104,28,좋은부모
15246,58101,28,좋은부모
15247,58105,28,좋은부모
15248,58103,28,좋은부모
15249,56665,28,좋은부모
15250,58088,28,좋은부모
15251,58087,28,좋은부모
15252,56664,28,좋은부모
15253,58086,28,좋은부모
15254,58081,28,좋은부모
15255,58082,28,좋은부모
15256,58083,28,좋은부모
15257,58085,28,좋은부모
15258,90428,28,좋은부모
15259,90427,28,좋은부모
15260,58084,28,좋은부모
15261,56385,107,중고등참고서
15262,38816,107,중고등참고서
15263,46934,107,중고등참고서
15264,42686,107,중고등참고서
15265,41484,107,중고등참고서
15266,47187,107,중고등참고서
15267,45564,107,중고등참고서
15268,47638,107,중고등참고서
15269,43917,107,중고등참고서
15270,41100,107,중고등참고서
15271,74843,107,중고등참고서
15272,74844,107,중고등참고서
15273,74845,107,중고등참고서
15274,44931,107,중고등참고서
15275,44932,107,중고등참고서
15276,46668,107,중고등참고서
15277,42522,107,중고등참고서
15278,41103,107,중고등참고서
15279,46074,107,중고등참고서
15280,46079,107,중고등참고서
15281,46584,107,중고등참고서
15282,46667,107,중고등참고서
15283,46640,107,중고등참고서
15284,46032,107,중고등참고서
15285,46909,107,중고등참고서
15286,75209,107,중고등참고서
15287,46868,107,중고등참고서
15288,42601,107,중고등참고서
15289,41938,107,중고등참고서
